,Insider Trading,Relationship,Date,Transaction,Cost,#Shares,Value ($),#Shares Total,SEC Form 4,Insider_id,Ticker
23,NARWOLD KAREN G,"EVP, Chief Admin Officer",2021-02-26,Sale,85.19,2495.0,212549.0,41960.0,Feb 28 05:42 PM,1095670,ALB
24,Tozier Scott,EVP & CFO,2021-02-26,Sale,85.19,473.0,40295.0,54158.0,Feb 28 05:40 PM,1511133,ALB
25,KISSAM LUTHER C IV,"Chairman, President & CEO",2021-02-24,Option Exercise,0.0,5381.0,0.0,324947.0,Feb 25 04:29 PM,1266395,ALB
26,Tozier Scott,EVP & CFO,2021-02-24,Option Exercise,0.0,1346.0,0.0,53771.0,Feb 26 04:23 PM,1511133,ALB
27,Barichivich John Clarence III,"VP, Controller & CAO",2021-02-24,Option Exercise,0.0,337.0,0.0,2602.0,Feb 26 04:19 PM,1792555,ALB
28,Crawford Raphael Goszcz,"President, Catalysts",2021-02-24,Option Exercise,0.0,942.0,0.0,9507.0,Feb 26 04:18 PM,1776484,ALB
29,NARWOLD KAREN G,"EVP, Chief Admin Officer",2021-02-24,Option Exercise,0.0,1211.0,0.0,43773.0,Feb 26 04:16 PM,1095670,ALB
30,Ryan David Terrence,"VP, Corp. Strategy & IR",2021-02-24,Option Exercise,0.0,404.0,0.0,3431.0,Feb 26 04:13 PM,1776567,ALB
31,KISSAM LUTHER C IV,"Chairman, President & CEO",2021-02-21,Option Exercise,56.16,40000.0,2246400.0,359566.0,Feb 25 04:29 PM,1266395,ALB
32,KISSAM LUTHER C IV,"Chairman, President & CEO",2021-02-21,Sale,92.35,40000.0,3694137.0,319566.0,Feb 25 04:29 PM,1266395,ALB
0,Moglia Peter M,Co-Chief Executive Officer,2020-09-14,Sale,163.16,6119.0,998376.0,170014.0,Sep 16 04:36 PM,1545076,ARE
1,MARCUS JOEL S,Executive Chairman,2020-08-17,Sale,172.45,7500.0,1293365.0,324431.0,Aug 19 04:31 PM,1216955,ARE
2,Cunningham John H,EVP - Regional Market Director,2020-08-13,Sale,172.0,7750.0,1333000.0,38449.0,Aug 17 04:53 PM,1736057,ARE
3,Andrews Thomas J,Co-President,2020-08-07,Sale,175.35,14922.0,2616573.0,114994.0,Aug 11 04:35 PM,1573511,ARE
4,Ryan Daniel J,Co-Chief Investment Officer,2020-08-04,Sale,175.87,5000.0,879350.0,118231.0,Aug 04 07:07 PM,1573506,ARE
5,Moglia Peter M,Co-Chief Executive Officer,2020-08-04,Sale,176.61,8881.0,1568430.0,176133.0,Aug 05 06:34 PM,1545076,ARE
6,MARCUS JOEL S,Executive Chairman,2020-08-03,Sale,176.51,15000.0,2647600.0,331931.0,Aug 04 04:48 PM,1216955,ARE
7,Andrews Thomas J,Co-President,2020-08-03,Sale,175.48,5000.0,877400.0,129916.0,Aug 05 06:37 PM,1573511,ARE
8,Nemeth Terezia C,EVP - Regional Market Director,2020-08-03,Sale,175.21,2000.0,350420.0,15596.0,Aug 05 06:35 PM,1808147,ARE
9,Moglia Peter M,Co-Chief Executive Officer,2020-08-03,Sale,175.8,10000.0,1758000.0,185014.0,Aug 05 06:34 PM,1545076,ARE
10,Ryan Daniel J,Co-Chief Investment Officer,2020-07-31,Sale,174.34,10000.0,1743424.0,123231.0,Aug 04 07:07 PM,1573506,ARE
11,Clem Jackie B.,General Counsel & Secretary,2020-07-31,Sale,174.96,2429.0,424978.0,12140.0,Aug 04 05:22 PM,1818090,ARE
12,Binda Marc E,EVP - Finance & Treasurer,2020-07-31,Sale,175.47,10000.0,1754700.0,39972.0,Aug 04 05:11 PM,1778584,ARE
13,Shigenaga Dean A,Co-President and CFO,2020-07-31,Sale,175.53,20000.0,3510625.0,120718.0,Aug 04 05:05 PM,1311833,ARE
14,Richardson Stephen,Co-Chief Executive Officer,2020-07-31,Sale,174.97,10000.0,1749700.0,177690.0,Aug 04 04:58 PM,1533566,ARE
15,MARCUS JOEL S,Executive Chairman,2020-07-31,Sale,175.01,30000.0,5250400.0,346931.0,Aug 04 04:48 PM,1216955,ARE
16,CIRUZZI VINCENT,Chief Development Officer,2020-07-31,Sale,174.36,12000.0,2092263.0,37317.0,Aug 04 05:37 PM,1214268,ARE
17,Hakman Joseph,Co-Chief Operating Officer,2020-07-31,Sale,175.13,5000.0,875650.0,27954.0,Aug 04 05:27 PM,1778861,ARE
18,Cunningham John H,EVP - Regional Market Director,2020-06-11,Sale,152.71,2678.0,408957.0,50449.0,Jun 15 04:59 PM,1736057,ARE
19,CIRUZZI VINCENT,Chief Development Officer,2020-06-05,Sale,157.49,2259.0,355770.0,49317.0,Jun 09 04:40 PM,1214268,ARE
20,MARCUS JOEL S,Executive Chairman,2020-06-05,Sale,156.48,25000.0,3911950.0,376931.0,Jun 09 04:35 PM,1216955,ARE
21,Shigenaga Dean A,Co-President and CFO,2020-05-08,Sale,154.1,5000.0,770500.0,140718.0,May 12 04:33 PM,1311833,ARE
22,Gavinet Andres,Chief Accounting Officer,2020-05-05,Sale,154.26,2925.0,451211.0,44146.0,May 07 04:29 PM,1378406,ARE
23,Binda Marc E,EVP - Finance & Treasurer,2020-05-05,Sale,152.5,700.0,106750.0,49972.0,May 07 04:27 PM,1778584,ARE
24,MARCUS JOEL S,Executive Chairman,2020-05-05,Sale,152.86,25000.0,3821550.0,401931.0,May 07 04:23 PM,1216955,ARE
25,Richardson Stephen,Co-Chief Executive Officer,2020-05-04,Sale,147.63,10000.0,1476300.0,187690.0,May 06 04:17 PM,1533566,ARE
26,RICHARDSON JAMES H,Director,2020-04-30,Sale,154.97,3250.0,503653.0,44500.0,May 04 04:44 PM,1216956,ARE
27,Diamond Lawrence J,Co-Chief Operating Officer,2020-04-30,Sale,155.79,1500.0,233685.0,72955.0,May 04 04:42 PM,1735945,ARE
28,Banks Jennifer,Co-Chief Operating Officer,2020-04-30,Sale,155.42,3000.0,466260.0,60571.0,May 04 04:41 PM,1588056,ARE
29,MARCUS JOEL S,Executive Chairman,2020-04-30,Sale,156.82,10000.0,1568200.0,426931.0,May 04 04:36 PM,1216955,ARE
30,Andrews Thomas J,Co-President,2021-02-19,Sale,171.96,3750.0,644850.0,134797.0,Feb 21 04:18 PM,1573511,ARE
31,CIRUZZI VINCENT,Chief Development Officer,2021-02-18,Sale,173.7,4000.0,694800.0,49871.0,Feb 20 04:53 PM,1214268,ARE
32,Moglia Peter M,Co-Chief Executive Officer,2021-02-14,Sale,174.34,7500.0,1307550.0,189282.0,Feb 19 04:24 PM,1545076,ARE
33,Freire Maria C,Director,2021-02-14,Sale,174.2,1465.0,255203.0,3652.0,Feb 19 04:23 PM,1547999,ARE
34,Cain James P,Director,2021-02-14,Sale,174.61,450.0,78575.0,3937.0,Feb 19 04:21 PM,1660432,ARE
35,Richardson Stephen,Co-Chief Executive Officer,2021-02-13,Sale,174.07,10000.0,1740700.0,192738.0,Feb 18 04:37 PM,1533566,ARE
36,Shigenaga Dean A,Co-President and CFO,2021-02-13,Sale,174.03,17000.0,2958510.0,139656.0,Feb 18 04:35 PM,1311833,ARE
37,Andrews Thomas J,Co-President,2021-02-12,Sale,173.13,16250.0,2813363.0,138547.0,Feb 14 04:39 PM,1573511,ARE
38,Banks Jennifer,Co-Chief Operating Officer,2021-02-12,Sale,172.7,2500.0,431750.0,64556.0,Feb 14 04:34 PM,1588056,ARE
39,Cunningham John H,EVP - Regional Market Director,2021-02-12,Sale,172.73,5590.0,965561.0,51405.0,Feb 14 04:37 PM,1736057,ARE
40,Binda Marc E,EVP - Finance & Treasurer,2021-02-12,Sale,172.04,1200.0,206448.0,48966.0,Feb 14 04:35 PM,1778584,ARE
41,MARCUS JOEL S,Executive Chairman,2021-02-12,Sale,173.0,35000.0,6055000.0,425880.0,Feb 14 04:31 PM,1216955,ARE
0,Bazarko Daniel,"SVP, Controller, CAO",2020-12-17,Option Exercise,117.04,24066.0,2816740.0,54949.0,Dec 21 05:00 PM,1768214,ALXN
1,Bazarko Daniel,"SVP, Controller, CAO",2020-12-17,Sale,157.7,24066.0,3795233.0,30883.0,Dec 21 05:00 PM,1768214,ALXN
2,Carino Tanisha,EVP & CCAO,2020-12-03,Sale,122.26,1530.0,187058.0,16102.0,Dec 04 04:47 PM,1792124,ALXN
3,Franchini Indrani Lall,"EVP, Chief Compliance Officer",2020-06-08,Sale,114.69,6853.0,785981.0,28218.0,Jun 09 05:05 PM,1708764,ALXN
4,BAKER BROS. ADVISORS LP,Director,2020-03-18,Buy,82.01,81379.0,6673935.0,7841556.0,Mar 18 06:46 PM,1263508,ALXN
5,BAKER BROS. ADVISORS LP,Director,2020-03-18,Buy,79.76,50902.0,4059792.0,7766918.0,Mar 18 06:45 PM,1263508,ALXN
6,BAKER BROS. ADVISORS LP,Director,2020-03-17,Buy,76.51,102421.0,7836585.0,7720234.0,Mar 18 06:45 PM,1263508,ALXN
7,BAKER BROS. ADVISORS LP,Director,2020-03-16,Buy,78.76,265298.0,20894753.0,7626298.0,Mar 18 06:45 PM,1263508,ALXN
0,Hockridge Stuart A,SVP Global HR,2020-12-28,Option Exercise,0.0,1200.0,0.0,10486.0,Dec 29 07:01 PM,1675043,ALGN
1,Saia Andrea Lynn,Director,2020-11-27,Sale,470.92,2500.0,1177300.0,12487.0,Nov 30 06:41 PM,1552993,ALGN
2,Morici John,Chief Financial Officer,2020-11-20,Option Exercise,0.0,4708.0,0.0,5447.0,Nov 24 05:58 PM,1689552,ALGN
3,Coletti Julie Ann,"SVP, Chief Legal & Regulatory",2020-11-09,Sale,501.0,978.0,489978.0,0.0,Nov 10 07:36 PM,1777603,ALGN
4,PRESCOTT THOMAS M,Director,2020-11-06,Sale,486.75,10000.0,4867547.0,64398.0,Nov 09 07:03 PM,1234773,ALGN
5,Tay Julie,SVP & Mng Dir. Asia Pacific,2020-11-04,Sale,477.41,6000.0,2864460.0,17692.0,Nov 06 06:35 PM,1649020,ALGN
6,Shaked Yuval,SVP & Mng Dir. Itero,2020-11-04,Sale,483.0,881.0,425523.0,636.0,Nov 05 06:57 PM,1749094,ALGN
7,Olson Jennifer,SVP & Mng Dir Cust Service,2020-11-04,Sale,479.76,2100.0,1007486.0,2377.0,Nov 05 06:56 PM,1682549,ALGN
8,MORROW GEORGE J,Director,2020-11-04,Sale,480.03,5000.0,2400162.0,31478.0,Nov 04 06:57 PM,1068754,ALGN
9,Thaler Warren S,Director,2020-11-04,Sale,481.43,5000.0,2407170.0,27821.0,Nov 04 07:00 PM,1293595,ALGN
10,Relic Zelko,"SVp, R&D and CTO",2020-11-04,Sale,481.0,22886.0,11008168.0,13716.0,Nov 04 06:58 PM,1593575,ALGN
11,Shaked Yuval,SVP & Mng Dir. Itero,2020-11-03,Sale,461.68,800.0,369344.0,1517.0,Nov 04 06:59 PM,1749094,ALGN
12,Shaked Yuval,SVP & Mng Dir. Itero,2020-11-02,Sale,432.1,1000.0,432100.0,2317.0,Nov 04 06:59 PM,1749094,ALGN
13,Thaler Warren S,Director,2020-10-27,Sale,464.04,5000.0,2320186.0,32821.0,Oct 28 08:18 PM,1293595,ALGN
14,Morici John,Chief Financial Officer,2020-10-26,Sale,466.3,300.0,139889.0,739.0,Oct 28 09:01 PM,1689552,ALGN
15,Wright Emory,"SVP, Global Operations",2020-10-26,Sale,452.83,16016.0,7252597.0,0.0,Oct 28 08:22 PM,1419490,ALGN
16,Olson Jennifer,SVP & Mng Dir Cust Service,2020-10-26,Sale,465.0,2100.0,976500.0,4477.0,Oct 28 08:21 PM,1682549,ALGN
17,Morici John,Chief Financial Officer,2020-10-26,Sale,466.34,3507.0,1635464.0,1039.0,Oct 28 08:20 PM,1689552,ALGN
18,MORROW GEORGE J,Director,2020-10-26,Sale,465.62,17273.0,8042671.0,39205.0,Oct 28 08:17 PM,1068754,ALGN
19,SANTORA GREG J,Director,2020-10-26,Sale,457.75,4000.0,1830985.0,11578.0,Oct 28 08:16 PM,1188901,ALGN
20,PRESCOTT THOMAS M,Director,2020-10-26,Sale,464.36,15000.0,6965439.0,74398.0,Oct 28 08:14 PM,1234773,ALGN
21,HOGAN JOSEPH M,President and CEO,2020-10-26,Sale,457.41,80000.0,36593195.0,114036.0,Oct 28 08:12 PM,1233163,ALGN
22,Sebastian Markus Christof,SVP & Mng Dir EMEA,2020-10-20,Option Exercise,0.0,719.0,0.0,928.0,Oct 21 07:22 PM,1780441,ALGN
23,Morici John,Chief Financial Officer,2020-09-21,Option Exercise,0.0,1573.0,0.0,5380.0,Sep 22 05:28 PM,1689552,ALGN
24,LACOB JOSEPH,Director,2020-08-31,Sale,299.82,10275.0,3080655.0,154085.0,Sep 01 07:02 PM,1215490,ALGN
25,HOGAN JOSEPH M,President and CEO,2020-08-27,Sale,310.0,5700.0,1767011.0,194036.0,Aug 31 07:25 PM,1233163,ALGN
26,Beard Simon,"SVP and Mgng Director, EMEA",2020-08-27,Sale,307.19,4727.0,1452065.0,17670.0,Aug 28 05:28 PM,1649798,ALGN
27,LACOB JOSEPH,Director,2020-08-26,Sale,300.11,10000.0,3001116.0,164360.0,Aug 28 05:26 PM,1215490,ALGN
28,PRESCOTT THOMAS M,Director,2020-08-19,Sale,304.37,10000.0,3043746.0,89398.0,Aug 20 09:00 PM,1234773,ALGN
29,Tay Julie,SVP & Mng Dir. Asia Pacific,2020-08-13,Sale,310.0,1550.0,480500.0,23692.0,Aug 14 08:10 PM,1649020,ALGN
30,Thaler Warren S,Director,2020-08-05,Sale,296.08,7000.0,2072562.0,37821.0,Aug 05 05:12 PM,1293595,ALGN
31,PRESCOTT THOMAS M,Director,2020-07-29,Sale,301.83,35000.0,10564086.0,102398.0,Jul 30 06:55 PM,1234773,ALGN
32,PRESCOTT THOMAS M,Director,2020-07-29,Sale,301.83,35000.0,10564086.0,102398.0,Jul 30 07:41 PM,1234773,ALGN
33,Shaked Yuval,SVP & Mng Dir. Itero,2020-07-20,Option Exercise,0.0,2216.0,0.0,3236.0,Jul 21 06:29 PM,1749094,ALGN
34,Coletti Julie Ann,"SVP, Chief Legal & Regulatory",2020-07-20,Option Exercise,0.0,707.0,0.0,1261.0,Jul 21 06:27 PM,1777603,ALGN
35,Hockridge Stuart A,SVP Global HR,2020-06-20,Option Exercise,0.0,5388.0,0.0,12185.0,Jun 22 07:29 PM,1675043,ALGN
36,Morici John,Chief Financial Officer,2020-05-29,Sale,251.55,4154.0,1044944.0,3807.0,Jun 02 05:51 PM,1689552,ALGN
37,LACOB JOSEPH,Director,2020-05-28,Sale,251.15,10000.0,2511534.0,174360.0,May 28 05:47 PM,1215490,ALGN
38,Tay Julie,SVP & Mng Dir. Asia Pacific,2020-05-22,Sale,241.0,3370.0,812170.0,25242.0,May 26 06:27 PM,1649020,ALGN
39,Olson Jennifer,SVP & Mng Dir Cust Service,2020-05-22,Sale,243.58,1962.0,477904.0,7006.0,May 26 06:26 PM,1682549,ALGN
40,Morici John,Chief Financial Officer,2020-05-19,Sale,227.96,5846.0,1332653.0,7961.0,May 21 06:16 PM,1689552,ALGN
41,Pudipeddi Vamsi Mohan Raj,"SVP, Chief Marketing Officer",2020-05-18,Sale,230.09,2346.0,539793.0,0.0,May 19 07:11 PM,1768087,ALGN
42,Pudipeddi Vamsi Mohan Raj,"SVP, Chief Marketing Officer",2020-03-20,Option Exercise,0.0,2233.0,0.0,3535.0,Mar 23 08:06 PM,1768087,ALGN
43,Wright Emory,"SVP, Global Operations",2021-02-20,Option Exercise,0.0,19371.0,0.0,44530.0,Feb 24 07:48 PM,1419490,ALGN
44,Tay Julie,SVP & Mng Dir. Asia Pacific,2021-02-20,Option Exercise,0.0,17246.0,0.0,28612.0,Feb 24 07:47 PM,1649020,ALGN
45,Shaked Yuval,SVP & Mng Dir. Itero,2021-02-20,Option Exercise,0.0,834.0,0.0,1020.0,Feb 24 07:46 PM,1749094,ALGN
46,Sebastian Markus Christof,SVP & Mng Dir EMEA,2021-02-20,Option Exercise,0.0,67.0,0.0,241.0,Feb 24 07:45 PM,1780441,ALGN
47,Relic Zelko,"SVp, R&D and CTO",2021-02-20,Option Exercise,0.0,19371.0,0.0,46745.0,Feb 24 07:43 PM,1593575,ALGN
48,Olson Jennifer,SVP & Mng Dir Cust Service,2021-02-20,Option Exercise,0.0,10625.0,0.0,13146.0,Feb 24 07:41 PM,1682549,ALGN
49,Morici John,Chief Financial Officer,2021-02-20,Option Exercise,0.0,16995.0,0.0,22964.0,Feb 24 07:39 PM,1689552,ALGN
50,Kolli Sreelakshmi,SVP & Mng Dir Info Tech,2021-02-20,Option Exercise,0.0,14036.0,0.0,20972.0,Feb 24 07:38 PM,1689392,ALGN
51,HOGAN JOSEPH M,President and CEO,2021-02-20,Option Exercise,0.0,95499.0,0.0,249063.0,Feb 24 07:36 PM,1233163,ALGN
52,Hockridge Stuart A,SVP Global HR,2021-02-20,Option Exercise,0.0,14471.0,0.0,14601.0,Feb 24 07:35 PM,1675043,ALGN
53,Coletti Julie Ann,"SVP, Chief Legal & Regulatory",2021-02-20,Option Exercise,0.0,252.0,0.0,681.0,Feb 24 07:33 PM,1777603,ALGN
54,Beard Simon,"SVP and Mgng Director, EMEA",2021-02-20,Option Exercise,0.0,16633.0,0.0,30276.0,Feb 24 07:31 PM,1649798,ALGN
55,SIEGEL SUSAN E,Director,2021-02-12,Sale,273.93,1400.0,383500.0,2971.0,Feb 13 08:19 PM,1240363,ALGN
0,Martens Robert C.,SVP Chief Innovation & Design,2020-11-11,Sale,118.34,734.0,86862.0,5481.0,Nov 13 04:16 PM,1796215,ALLE
1,Eckersley Timothy P,Sr. VP - Americas,2020-11-09,Sale,106.25,6427.0,682869.0,27181.0,Nov 12 04:18 PM,1589039,ALLE
2,Braun Jeffrey N,SVP and GC,2020-11-09,Sale,111.74,385.0,43022.0,10577.0,Nov 12 04:16 PM,1610230,ALLE
3,Wood Jeffrey M,SVP - Asia Pacific,2020-08-12,Option Exercise,66.73,5402.0,360488.0,11533.0,Aug 14 04:17 PM,1695507,ALLE
4,Wood Jeffrey M,SVP - Asia Pacific,2020-08-12,Sale,104.04,5402.0,562031.0,6131.0,Aug 14 04:17 PM,1695507,ALLE
5,Martens Robert C.,SVP Chief Innovation & Design,2020-03-06,Option Exercise,84.4,1765.0,148972.0,8028.0,Mar 10 04:16 PM,1796215,ALLE
6,Martens Robert C.,SVP Chief Innovation & Design,2020-03-06,Sale,117.66,1765.0,207674.0,6263.0,Mar 10 04:16 PM,1796215,ALLE
7,Kemp Tracy L,SVP-Chief Cust. & Digital Ofr.,2020-03-05,Sale,121.51,4801.0,583384.0,8510.0,Mar 09 04:16 PM,1634144,ALLE
8,Meador Shelley A,SVP - HR & Communications,2021-02-25,Option Exercise,56.76,6558.0,372236.0,21516.0,Feb 26 04:18 PM,1681759,ALLE
9,Meador Shelley A,SVP - HR & Communications,2021-02-25,Sale,127.07,6558.0,833319.0,14958.0,Feb 26 04:18 PM,1681759,ALLE
10,Braun Jeffrey N,"SVP, GC and Secretary",2021-02-24,Sale,125.44,4405.0,552563.0,10962.0,Feb 26 04:16 PM,1610230,ALLE
11,PETRATIS DAVID D,"Chairman, President & CEO",2021-02-20,Option Exercise,57.85,42631.0,2466203.0,293078.0,Feb 21 04:17 PM,1299140,ALLE
12,PETRATIS DAVID D,"Chairman, President & CEO",2021-02-20,Sale,129.69,42631.0,5528676.0,250447.0,Feb 21 04:17 PM,1299140,ALLE
13,PETRATIS DAVID D,"Chairman, President & CEO",2021-02-19,Option Exercise,51.85,128192.0,6646485.0,378639.0,Feb 21 04:17 PM,1299140,ALLE
14,PETRATIS DAVID D,"Chairman, President & CEO",2021-02-19,Sale,131.43,128192.0,16848198.0,250447.0,Feb 21 04:17 PM,1299140,ALLE
15,Ranck Douglas P,"VP, Controller & CAO",2021-02-19,Sale,133.97,3525.0,472244.0,2450.0,Feb 21 04:16 PM,1589047,ALLE
0,Merten Jesse E,"President, Financial Products",2021-01-04,Option Exercise,0.0,139.0,0.0,8603.0,Jan 05 04:19 PM,1725539,ALL
1,KEANE MARGARET M,Director,2021-01-01,Option Exercise,0.0,617.0,0.0,3861.0,Jan 05 04:18 PM,1614718,ALL
2,Sherrill Gregg M,Director,2020-10-01,Option Exercise,0.0,1125.0,0.0,1125.0,Oct 05 04:21 PM,1293040,ALL
3,Shapiro Glenn T,PresPersonalProperty&Liability,2020-06-05,Option Exercise,78.35,14378.0,1126516.0,37455.0,Jun 09 04:29 PM,1727101,ALL
4,Shapiro Glenn T,PresPersonalProperty&Liability,2020-06-05,Sale,105.62,14378.0,1518604.0,23077.0,Jun 09 04:29 PM,1727101,ALL
5,Lees Susan L,"EVP, General Counsel & Sec.",2020-06-05,Sale,106.05,12385.0,1313429.0,23665.0,Jun 09 04:26 PM,1551877,ALL
6,SPRIESER JUDITH A,Director,2020-06-01,Option Exercise,0.0,1783.0,0.0,1783.0,Jun 03 05:11 PM,1206994,ALL
7,SPRIESER JUDITH A,Director,2020-06-01,Sale,99.03,1783.0,176570.0,0.0,Jun 03 05:11 PM,1206994,ALL
8,WILSON THOMAS J,"Chairman, President & CEO",2020-05-12,Sale,101.41,2700.0,273816.0,161708.0,May 14 04:55 PM,1190466,ALL
9,Rizzo Mario,EVP & Chief Financial Officer,2020-05-08,Option Exercise,31.74,10804.0,342919.0,28235.0,May 12 05:04 PM,1727054,ALL
10,WILSON THOMAS J,"Chairman, President & CEO",2020-05-08,Option Exercise,31.56,239000.0,7542840.0,239000.0,May 12 05:13 PM,1190466,ALL
11,WILSON THOMAS J,"Chairman, President & CEO",2020-05-08,Option Exercise,31.68,652868.0,20685120.0,985120.0,May 12 05:13 PM,1190466,ALL
12,WILSON THOMAS J,"Chairman, President & CEO",2020-05-08,Sale,101.32,652868.0,66147421.0,332252.0,May 12 05:13 PM,1190466,ALL
13,Rizzo Mario,EVP & Chief Financial Officer,2020-05-08,Sale,101.39,6670.0,676271.0,21565.0,May 12 05:04 PM,1727054,ALL
14,Merten Jesse E,"President, Financial Products",2020-05-07,Option Exercise,71.18,18622.0,1325542.0,27086.0,May 11 04:56 PM,1725539,ALL
15,Shapiro Glenn T,PresPersonalProperty&Liability,2020-05-07,Sale,103.65,7397.0,766699.0,23077.0,May 11 04:59 PM,1727101,ALL
16,Merten Jesse E,"President, Financial Products",2020-05-07,Sale,102.75,18622.0,1913411.0,8464.0,May 11 04:56 PM,1725539,ALL
17,Dugenske John E,"Pres, Invest. & Fin. Prod.",2020-04-05,Option Exercise,0.0,49128.0,0.0,68222.0,Apr 07 04:20 PM,1699842,ALL
0,O'Toole Amie Thuener,"VP, Chief Accounting Officer",2021-02-02,Sale,1922.56,30.0,57677.0,906.0,Feb 03 04:53 PM,1738007,GOOG
1,MATHER ANN,Director,2021-02-02,Sale,1922.56,25.0,48064.0,1119.0,Feb 03 04:42 PM,1244892,GOOG
2,Schindler Philipp,"SVP, Chief Business Officer",2021-02-01,Sale,1852.09,1385.0,2565145.0,18712.0,Feb 02 01:03 PM,1837573,GOOG
3,O'Toole Amie Thuener,"VP, Chief Accounting Officer",2021-01-05,Sale,1725.0,30.0,51750.0,876.0,Jan 06 12:19 PM,1738007,GOOG
4,HENNESSY JOHN L,Director,2021-01-05,Sale,1735.19,60.0,104111.0,3249.0,Jan 06 12:13 PM,1198046,GOOG
5,MATHER ANN,Director,2021-01-04,Sale,1757.54,52.0,91392.0,1117.0,Jan 05 07:25 PM,1244892,GOOG
6,WALKER JOHN KENT,"SVP, Global Affairs and CLO",2020-12-30,Sale,1747.46,2498.0,4365154.0,1.0,Dec 31 11:58 AM,1238734,GOOG
7,Schindler Philipp,"SVP, Chief Business Officer",2020-12-30,Sale,1762.01,1385.0,2440384.0,20097.0,Dec 30 04:59 PM,1837573,GOOG
8,O'Toole Amie Thuener,"VP, Chief Accounting Officer",2020-12-15,Sale,1764.42,30.0,52933.0,846.0,Dec 15 07:59 PM,1738007,GOOG
9,HENNESSY JOHN L,Director,2020-12-07,Sale,1813.27,55.0,99730.0,3309.0,Dec 08 08:05 PM,1198046,GOOG
10,MATHER ANN,Director,2020-12-01,Sale,1774.37,22.0,39036.0,1144.0,Dec 01 05:25 PM,1244892,GOOG
11,HENNESSY JOHN L,Director,2020-11-05,Sale,1766.62,60.0,105997.0,3364.0,Nov 06 02:10 PM,1198046,GOOG
12,MATHER ANN,Director,2020-11-02,Sale,1628.16,20.0,32563.0,1139.0,Nov 02 05:38 PM,1244892,GOOG
13,HENNESSY JOHN L,Director,2020-10-05,Sale,1473.43,60.0,88406.0,3424.0,Oct 05 06:50 PM,1198046,GOOG
14,MATHER ANN,Director,2020-10-01,Sale,1484.27,22.0,32654.0,1134.0,Oct 01 07:49 PM,1244892,GOOG
15,HENNESSY JOHN L,Director,2020-09-08,Sale,1538.29,60.0,92297.0,3484.0,Sep 09 09:08 PM,1198046,GOOG
16,MATHER ANN,Director,2020-09-01,Sale,1635.9,20.0,32718.0,1129.0,Sep 02 02:48 PM,1244892,GOOG
17,HENNESSY JOHN L,Director,2020-08-05,Sale,1481.85,60.0,88911.0,3544.0,Aug 05 06:21 PM,1198046,GOOG
18,Pichai Sundar,Chief Executive Officer,2020-08-03,Option Exercise,253.16,2918.0,738721.0,114966.0,Aug 04 03:04 PM,1534753,GOOG
19,MATHER ANN,Director,2020-08-03,Sale,1486.64,21.0,31219.0,1124.0,Aug 04 05:34 PM,1244892,GOOG
20,HENNESSY JOHN L,Director,2020-07-06,Sale,1495.85,60.0,89751.0,0.0,Jul 07 08:39 PM,1198046,GOOG
21,MATHER ANN,Director,2020-07-01,Sale,1411.1,32.0,45155.0,1119.0,Jul 02 02:38 PM,1244892,GOOG
22,HENNESSY JOHN L,Director,2020-06-05,Sale,1434.85,60.0,86091.0,21.0,Jun 05 09:33 PM,1198046,GOOG
23,MATHER ANN,Director,2020-06-01,Sale,1418.39,32.0,45388.0,1119.0,Jun 01 01:04 PM,1244892,GOOG
24,HENNESSY JOHN L,Director,2020-05-05,Sale,1363.61,60.0,81816.0,81.0,May 05 08:24 PM,1198046,GOOG
25,MATHER ANN,Director,2020-05-01,Sale,1328.5,30.0,39855.0,1119.0,May 04 12:56 PM,1244892,GOOG
26,HENNESSY JOHN L,Director,2020-04-07,Sale,1221.84,15.0,18328.0,141.0,Apr 08 04:57 PM,1198046,GOOG
27,HENNESSY JOHN L,Director,2020-04-06,Sale,1151.24,45.0,51806.0,156.0,Apr 06 09:14 PM,1198046,GOOG
28,O'Toole Amie Thuener,"VP, Chief Accounting Officer",2020-04-02,Sale,1098.26,61.0,66994.0,388.0,Apr 03 12:34 PM,1738007,GOOG
29,MATHER ANN,Director,2020-04-01,Sale,1121.18,34.0,38120.0,1119.0,Apr 02 03:26 PM,1244892,GOOG
30,HENNESSY JOHN L,Director,2020-03-05,Sale,1323.68,3.0,3971.0,201.0,Mar 05 08:02 PM,1198046,GOOG
31,HENNESSY JOHN L,Director,2020-03-03,Sale,1340.08,57.0,76384.0,204.0,Mar 05 08:02 PM,1198046,GOOG
32,O'Toole Amie Thuener,"VP, Chief Accounting Officer",2020-03-03,Sale,1397.68,61.0,85258.0,388.0,Mar 03 07:25 PM,1738007,GOOG
33,MATHER ANN,Director,2020-03-02,Sale,1352.66,31.0,41932.0,1119.0,Mar 02 07:38 PM,1244892,GOOG
34,CapitalG LP,10% Owner,2021-02-20,Sale,65.38,82488.0,5393065.0,0.0,Feb 24 07:04 PM,1678225,GOOG
35,CapitalG LP,10% Owner,2021-02-19,Sale,66.93,930054.0,62245792.0,0.0,Feb 19 09:34 PM,1678225,GOOG
36,CapitalG LP,10% Owner,2021-02-18,Sale,65.7,382696.0,25141914.0,0.0,Feb 19 09:34 PM,1678225,GOOG
37,CapitalG LP,10% Owner,2021-02-14,Sale,65.29,175366.0,11449646.0,0.0,Feb 19 09:34 PM,1678225,GOOG
